MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C37731525      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9976	2.77778	-	-	-	-	G
C37731525      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6839	12.5987	-	-	-	-	G
C52856357      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0001	1.71561	-	-	-	-	G
C52856357      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C52856357      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	89.998	8.80906	-	-	-	-	G
C52856357      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-89.9987	9.94394	-	-	-	-	G
C52856357      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90.2857	1.8357	-	-	-	-	O
C52856357      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.995	0.766617	-	-	-	-	G
C52856357      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C14274386      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7222	12.5987	-	-	-	-	G
C14274386      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-89.9931	1.65296	-	-	-	-	O
C14274386      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	179.998	37.0618	-	-	-	-	G
C14274386      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	179.997	33.8082	-	-	-	-	G
C14274386      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00191879	63.7893	-	-	-	-	G
C14274386      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.994	8.78518	-	-	-	-	G
C14274386      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7438	1.8357	-	-	-	-	G
C14274386      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2499	0.274725	-	-	-	-	O
C40710403      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.0223141	7.77286	-	-	-	-	G
C40710403      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.002725	41.1343	-	-	-	-	G
C40710403      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00378782	41.1343	-	-	-	-	G
C40710403      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9981	9.46757	-	-	-	-	G
C40710403      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.996	1.81259	-	-	-	-	G
C40710403      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0038	0.86741	-	-	-	-	O
C40710403      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C05025627      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.993	13.2844	-	-	-	-	G
C05025627      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.003	0.59462	-	-	-	-	G
C05025627      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00109847	63.7893	-	-	-	-	G
C05025627      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C05025627      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	30.2795	0.850762	-	-	-	-	G
C05025627      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.941	23.2156	-	-	-	-	G
C37429959      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	150.304	3.28558	-	-	-	-	G
C37429959      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0018	2.88889	-	-	-	-	G
C37429959      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.7274	1.17502	-	-	-	-	O
C37429959      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0008	0.86741	-	-	-	-	O
C44921233      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00962249	63.7893	-	-	-	-	G
C44921233      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	60.306	0.626362	-	-	-	-	G
C40697159      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00251986	5.61823	-	-	-	-	G
C40697159      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9938	3.65221	-	-	-	-	G
C40697159      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000219974	63.7893	-	-	-	-	G
C40697159      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0072	9.46757	-	-	-	-	G
C40697159      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C40697159      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9969	0.86741	-	-	-	-	O
C40697159      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9973	3.99483	-	-	-	-	G
C22162465      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0049	12.3771	-	-	-	-	G
C22162465      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.997	1.7769	-	-	-	-	O
C22162465      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000813857	63.7893	-	-	-	-	G
C22162465      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120	0.892857	-	-	-	-	G
C22162465      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.002	7.35439	-	-	-	-	G
C22162465      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000784527	41.1343	-	-	-	-	G
C22162465      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00537636	41.1343	-	-	-	-	G
C22162465      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C22162465      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	128.621	0.0995365	-	-	-	-	R
C22162465      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0054	0.183795	-	-	-	-	R
CHEMBL479804      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0026	3.99483	-	-	-	-	G
CHEMBL479804      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-179.987	22.1548	-	-	-	-	G
CHEMBL479804      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-89.9998	1.49864	-	-	-	-	O
CHEMBL479804      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
CHEMBL479804      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0044124	0.495663	-	-	-	-	O
CHEMBL479804      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.004	1.85018	-	-	-	-	G
CHEMBL479804      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.002537	0.495663	-	-	-	-	O
C41538650      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0065	1.22453	-	-	-	-	G
C41538650      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.033	1.11601	-	-	-	-	G
C41538650      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-149.683	2.51484	-	-	-	-	O
C62100750      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0035	12.3771	-	-	-	-	G
C62100750      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62100750      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62100750      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.996	1.7769	-	-	-	-	O
C62100750      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00539799	41.1343	-	-	-	-	G
C62100750      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00768178	41.1343	-	-	-	-	G
C62100750      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C62100750      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	98.6164	0.196083	-	-	-	-	O
C62100750      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9978	0.183795	-	-	-	-	R
C02747867      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-179.691	0.148746	-	-	-	-	R
C02747867      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.006	5.34677	-	-	-	-	O
C02747867      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.951	0.274725	-	-	-	-	O
C02747867      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0024018	63.7893	-	-	-	-	G
C02747867      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9941	6.22422	-	-	-	-	G
C02747867      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9788	1.27397	-	-	-	-	G
C50291846      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.006	4.5183	-	-	-	-	G
C50291846      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C50291846      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00167893	63.7893	-	-	-	-	G
C50291846      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00155771	63.7893	-	-	-	-	G
C50291846      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	22.5024	4.00356	-	-	-	-	G
C50291846      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00184822	5.61823	-	-	-	-	G
C40911208      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9864	4.44172	-	-	-	-	G
C40911208      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	120.003	2.65326	-	-	-	-	G
C40911208      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	89.9981	0	-	-	-	-	R
C62177702      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	160.003	1.9368	-	-	-	-	G
C62177702      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0012	15.3415	-	-	-	-	G
C62177702      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C62177702      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.41354	-	-	-	-	G
C62177702      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.41354	-	-	-	-	G
C50392735      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.998	0.712411	-	-	-	-	R
C50392735      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00570971	41.1343	-	-	-	-	G
C50392735      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C50392735      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C50392735      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	0.275693	-	-	-	-	G
C65336586      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.987	0.806964	-	-	-	-	G
C65336586      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9983	1.20812	-	-	-	-	G
CHEMBL59284      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	89.9923	0.868056	-	-	-	-	G
CHEMBL59284      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-120.002	1.01669	-	-	-	-	O
CHEMBL59284      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-90.0006	7.30051	-	-	-	-	G
CHEMBL59284      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.994	1.85018	-	-	-	-	G
CHEMBL59284      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0017	12.2558	-	-	-	-	G
CHEMBL59284      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0038616	0.495663	-	-	-	-	O
CHEMBL59284      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
CHEMBL59284      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00392181	0.495663	-	-	-	-	O
C41753913      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.614	7.06239	-	-	-	-	G
C41753913      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.41354	-	-	-	-	G
C41753913      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	40.0033	0.745247	-	-	-	-	G
C41753913      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	59.9969	1.23291	-	-	-	-	O
C41753913      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	180	3.89499	-	-	-	-	G
C40697268      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-30.0014	1.93298	-	-	-	-	O
C40697268      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.031	8.08167	-	-	-	-	G
C40697268      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00144756	63.7893	-	-	-	-	G
C40697268      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0009	6.22422	-	-	-	-	G
C40697268      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.998	1.81259	-	-	-	-	G
C40697268      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0015	0.86741	-	-	-	-	O
C40697268      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0019	3.77933	-	-	-	-	G
C35363409      none	-	-	-	-	-	-	-	-	-
C38815302      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.027	0.661024	-	-	-	-	G
C38815302      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-59.9977	0.223687	-	-	-	-	R
C38815302      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00319019	63.7893	-	-	-	-	G
C38815302      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	150.004	0.569801	-	-	-	-	O
C38815302      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	-89.7227	9.62567	-	-	-	-	G
C50420834      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9954	3.42939	-	-	-	-	G
C50420834      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00194048	8.26772	-	-	-	-	G
C50420834      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00164823	41.1343	-	-	-	-	G
C50420834      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00560815	58.9474	-	-	-	-	G
C50420834      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.991	35.6725	-	-	-	-	G
C50420834      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-150.001	0.714286	-	-	-	-	O
C50420834      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.995	1.71561	-	-	-	-	G
C50420834      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.001	1.18773	-	-	-	-	G
C50420834      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.923198	-	-	-	-	O
C06659622      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.684	10.6726	-	-	-	-	G
C41682851      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150	1.37927	-	-	-	-	O
C41682851      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9968	0.680979	-	-	-	-	O
C41682851      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9991	14.7513	-	-	-	-	G
C41682851      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.992	0.897291	-	-	-	-	G
C40558448      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-81.3804	1.71775	-	-	-	-	G
C40558448      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	0.275693	-	-	-	-	G
C40558448      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9935	14.7253	-	-	-	-	G
C40558448      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.010667	63.7893	-	-	-	-	G
C40558448      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.313405	25.0866	-	-	-	-	G
C40558448      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-118.468	0.897291	-	-	-	-	O
C13086931      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	179.996	6.67845	-	-	-	-	G
C13086931      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.00728805	7.47259	-	-	-	-	G
C13086931      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0176949	63.7893	-	-	-	-	G
C13086931      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.006	5.07451	-	-	-	-	G
C13086931      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.714	23.2156	-	-	-	-	G
C13086931      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-59.9983	0.582524	-	-	-	-	R
C13086931      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	29.9927	0.225606	-	-	-	-	R
C13086931      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	-0.0168117	8.88889	-	-	-	-	G
C13086931      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.719	0.995261	-	-	-	-	G
C41036010      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120	0.41354	-	-	-	-	G
C41036010      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9952	14.7253	-	-	-	-	G
C41036010      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000164924	41.1343	-	-	-	-	G
C41036010      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.994	9.5176	-	-	-	-	R
C41036010      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0042	6.97413	-	-	-	-	G
C22157964      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C22157964      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.00531108	9.67683	-	-	-	-	G
C22157964      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00470324	63.7893	-	-	-	-	G
C22157964      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C22157964      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.991	0.275693	-	-	-	-	G
C54054101      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0073	0.86741	-	-	-	-	O
C54054101      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	30.0026	2.94118	-	-	-	-	G
C54054101      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.006	1.37927	-	-	-	-	O
C54054101      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30.0071	0.0707142	-	-	-	-	O
C54054101      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.997	5.05437	-	-	-	-	G
C54054101      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	0.00302443	0.126904	-	-	-	-	R
C48895694      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.993	9.8427	-	-	-	-	G
C48895694      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0033	0.86741	-	-	-	-	O
C48895694      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.998	0.712411	-	-	-	-	R
C48895694      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00487719	63.7893	-	-	-	-	G
C48895694      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0001	0.680979	-	-	-	-	O
C48895694      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9997	0.600343	-	-	-	-	O
C48895694      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9941	15.9949	-	-	-	-	G
C48895694      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C48895694      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.001	5.67469	-	-	-	-	G
C48895694      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9945	17.6955	-	-	-	-	G
C48895694      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.997	4.55295	-	-	-	-	G
C61827426      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9968	1.75235	-	-	-	-	G
C61827426      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C61827426      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-60.0032	5.85305	-	-	-	-	G
C61827426      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0017012	63.7893	-	-	-	-	G
C61827426      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0022	6.97413	-	-	-	-	G
C61827426      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.992	0.79457	-	-	-	-	O
C40572122      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0059	6.22422	-	-	-	-	G
C40572122      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00335483	41.1343	-	-	-	-	G
C40572122      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000482555	41.1343	-	-	-	-	G
C40572122      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0041	14.7253	-	-	-	-	G
C40572122      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-111.383	0.0892838	-	-	-	-	R
C40572122      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00560555	6.89233	-	-	-	-	G
C37516671      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.997	1.73707	-	-	-	-	O
C37516671      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.965	3.75937	-	-	-	-	G
C37516671      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-149.997	3.33333	-	-	-	-	G
C37516671      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9895	0.86741	-	-	-	-	O
C44881981      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9967	14.7253	-	-	-	-	G
C44881981      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00551814	41.1343	-	-	-	-	G
C44881981      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-9.63908e-05	41.1343	-	-	-	-	G
C44881981      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0014	9.46757	-	-	-	-	G
C44881981      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	79.9963	3.55056	-	-	-	-	G
C44881981      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9964	0.86741	-	-	-	-	O
C37268758      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	180	0.215517	-	-	-	-	O
C37268758      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-59.9999	7.66773	-	-	-	-	G
C37268758      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0028	0.14881	-	-	-	-	R
C37268758      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.7284	4.49141	-	-	-	-	G
C37268758      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.978	7.35294	-	-	-	-	G
C09043642      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C09043642      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	159.996	3.3545	-	-	-	-	G
C09043642      none	B	[!#1:1][CX4H2:2]!@[NX3H1;"N_lp":3][!#1:4]	-60.0027	2.8021	-	-	-	-	G
C09043642      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C42692309      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9976	12.3771	-	-	-	-	G
C42692309      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0001	14.7513	-	-	-	-	G
C42692309      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0015	14.7513	-	-	-	-	G
C42692309      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.001	1.73707	-	-	-	-	O
C42692309      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	119.999	0.595238	-	-	-	-	G
C42692309      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00327856	63.7893	-	-	-	-	G
C42692309      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9963	14.7253	-	-	-	-	G
C42692309      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	38.6264	0.998355	-	-	-	-	G
C42692309      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.000228582	6.89233	-	-	-	-	G
C48417452      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	179.988	16.7102	-	-	-	-	G
C48417452      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00445988	63.7893	-	-	-	-	G
C48417452      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-89.9983	3.3545	-	-	-	-	G
C48417452      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00166843	63.7893	-	-	-	-	G
